,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
1061,Reactome_2022,"Platelet Activation, Signaling And Aggregation R-HSA-76002",8 of 254,0.0035516013959842,0.0384218696474661,0,0,3.401417329681318,19.185206956079742,PTPN1;GNG10;GNG5;ACTN1;TMSB4X;TIMP1;MAPK14;YWHAZ
1062,Reactome_2022,Transport Of Small Molecules R-HSA-382551,15 of 706,0.0039838501697464,0.0390036510291838,0,0,2.3051133622768933,12.736918977056469,SLC43A2;ATP1B1;CP;SLC39A14;SLC7A2;SLC9B2;SLC7A5;SLC4A8;GNG10;GNG5;FTH1;PSME1;LCN2;PSME2;LDLR
1063,Reactome_2022,MyD88-independent TLR4 Cascade R-HSA-166166,5 of 107,0.0039878699014353,0.0390036510291838,0,0,5.083333333333333,28.08286508711035,NFKBIA;PPP2R1B;MAPK14;NFKB2;BIRC3
1064,Reactome_2022,Amino Acid Transport Across Plasma Membrane R-HSA-352230,3 of 33,0.0040150785017677,0.0390036510291838,0,0,10.299479166666666,56.82941950918719,SLC7A5;SLC43A2;SLC7A2
1065,Reactome_2022,Signal Amplification R-HSA-392518,3 of 33,0.0040150785017677,0.0390036510291838,0,0,10.299479166666666,56.82941950918719,GNG10;GNG5;MAPK14
1066,Reactome_2022,Glucagon-type Ligand Receptors R-HSA-420092,3 of 33,0.0040150785017677,0.0390036510291838,0,0,10.299479166666666,56.82941950918719,ADCYAP1;GNG10;GNG5
1067,Reactome_2022,NOD1/2 Signaling Pathway R-HSA-168638,3 of 33,0.0040150785017677,0.0390036510291838,0,0,10.299479166666666,56.82941950918719,CASP4;MAPK14;BIRC3
1068,Reactome_2022,STAT3 Nuclear Events Downstream Of ALK Signaling R-HSA-9701898,2 of 10,0.0040423952047053,0.0390036510291838,0,0,25.64378238341969,141.32077911012436,STAT3;HIF1A
1069,Reactome_2022,Glycoprotein Hormones R-HSA-209822,2 of 10,0.0040423952047053,0.0390036510291838,0,0,25.64378238341969,141.32077911012436,CHGA;INHBA
1070,Reactome_2022,Post-translational Protein Modification R-HSA-597592,24 of 1383,0.004301073098124,0.0409462158941407,0,0,1.905012715748164,10.380206126826891,CHGA;RAB3B;EPAS1;IGFBP4;RAB27A;HIF1A;CP;HSP90B1;NFKB2;SOCS2;NFKBIA;SOCS3;KLHL5;TNIP1;VGF;PSME1;PSME2;VWA1;GCNT3;CALR;TIMP1;TOP1;BIRC3;NFE2L2
1071,Reactome_2022,MyD88:MAL(TIRAP) Cascade Initiated On Plasma Membrane R-HSA-166058,5 of 112,0.0048404568881379,0.0432729743598539,0,0,4.844564682734875,25.82514460035314,NFKBIA;SOCS1;PPP2R1B;MAPK14;NFKB2
1072,Reactome_2022,ATF6 (ATF6-alpha) Activates Chaperones R-HSA-381033,2 of 11,0.0049091189399834,0.0432729743598539,0,0,22.79332181922856,121.18436050948772,CALR;HSP90B1
1073,Reactome_2022,Pexophagy R-HSA-9664873,2 of 11,0.0049091189399834,0.0432729743598539,0,0,22.79332181922856,121.18436050948772,MAP1LC3B;EPAS1
1074,Reactome_2022,Regulation Of Gene Expression By Hypoxia-inducible Factor R-HSA-1234158,2 of 11,0.0049091189399834,0.0432729743598539,0,0,22.79332181922856,121.18436050948772,EPAS1;HIF1A
1075,Reactome_2022,SUMOylation Of Immune Response Proteins R-HSA-4755510,2 of 11,0.0049091189399834,0.0432729743598539,0,0,22.79332181922856,121.18436050948772,NFKBIA;NFKB2
1076,Reactome_2022,Interleukin-27 Signaling R-HSA-9020956,2 of 11,0.0049091189399834,0.0432729743598539,0,0,22.79332181922856,121.18436050948772,STAT3;JAK1
1077,Reactome_2022,RHO GTPase Effectors R-HSA-195258,8 of 269,0.0050033042036818,0.0435653561149856,0,0,3.203474911385662,16.97091046876373,PPP2R1B;ARPC1B;KIF5B;TAX1BP3;MAPK14;YWHAZ;RHOQ;YWHAH
1078,Reactome_2022,Metabolism Of Proteins R-HSA-392499,30 of 1890,0.0052485741115887,0.0451503845261975,0,0,1.7541544477028348,9.20895797957498,RAB3B;EPAS1;HIF1A;HSP90B1;SOCS2;SOCS3;GNG10;GNG5;KIF5B;GCNT3;TIMP1;B2M;CHGA;IGFBP4;STAT3;RAB27A;INHBA;CP;NFKB2;NFKBIA;KLHL5;TNIP1;VGF;PSME1;PSME2;VWA1;CALR;TOP1;BIRC3;NFE2L2
1079,Reactome_2022,"Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542",14 of 660,0.0054199975271169,0.0460699789804937,0,0,2.293980808374528,11.969211720605294,ACTN1;ARPC1B;RHOBTB3;ARHGEF10L;MAPK14;YWHAZ;RND1;PPP2R1B;KIF5B;FLOT1;TAX1BP3;RHOQ;CDC42SE2;YWHAH
1080,Reactome_2022,Cellular Response To Hypoxia R-HSA-1234174,4 of 73,0.0056484327387254,0.047446835005294,0,0,5.990135822141285,31.007202277073144,EPAS1;PSME1;PSME2;HIF1A
1081,Reactome_2022,Peptide Hormone Biosynthesis R-HSA-209952,2 of 12,0.0058533103841373,0.0474916319803867,0,0,20.51295336787565,105.45192195191358,CHGA;INHBA
1082,Reactome_2022,Interleukin-2 Signaling R-HSA-9020558,2 of 12,0.0058533103841373,0.0474916319803867,0,0,20.51295336787565,105.45192195191358,STAT5B;JAK1
1083,Reactome_2022,Interleukin-35 Signaling R-HSA-8984722,2 of 12,0.0058533103841373,0.0474916319803867,0,0,20.51295336787565,105.45192195191358,STAT3;JAK1
1710,GO_Biological_Process_2023,Regulation Of Erythrocyte Differentiation (GO:0045646),6 of 36,1.214324913271843e-06,0.0018695117682236,0,0,20.925925925925927,285.0387806787925,STAT5B;ZFP36;STAT3;INHBA;MAPK14;HIF1A
1711,GO_Biological_Process_2023,Cellular Response To Cytokine Stimulus (GO:0071345),14 of 308,2.1136368210555624e-06,0.0018695117682236,0,0,5.133122862404631,67.07503223111442,STAT5B;CXCL8;STAT3;CIB1;HIF1A;NFKBIA;MT2A;ZFP36;SOCS1;IRF1;ZC3H12A;JAK1;IL13RA1;NFE2L2
1712,GO_Biological_Process_2023,Positive Regulation Of Erythrocyte Differentiation (GO:0045648),5 of 26,4.661085052857128e-06,0.0021426418004205,0,0,24.791979949874687,304.35284862671267,STAT5B;STAT3;INHBA;MAPK14;HIF1A
1713,GO_Biological_Process_2023,Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),25 of 938,5.010777466660919e-06,0.0021426418004205,0,0,3.042974035178146,37.13621008052109,EPAS1;HIF1A;PTMS;ZC3H12A;NAMPT;APBB2;JUNB;LMO1;STAT5B;ANXA2;STAT3;LMO2;INHBA;ELL2;NFKB2;BMP5;NFKBIA;ADCYAP1;PLSCR1;TNIP1;ELF3;IRF1;ATF3;RHOQ;NFE2L2
1714,GO_Biological_Process_2023,Regulation Of Cell Population Proliferation (GO:0042127),22 of 766,6.05608196840181e-06,0.0021426418004205,0,0,3.257986823295419,39.142911666484544,STAT5B;BTG2;BTG1;CXCL8;TSC22D1;STAT3;ITGA1;CIB1;INHBA;SOD2;BMP5;SLC9A3R1;SDCBP;BCL6;FTH1;IRF1;NAMPT;ITGAV;CALR;TIMP1;JUNB;S100A11
1715,GO_Biological_Process_2023,Regulation Of Innate Immune Response (GO:0045088),7 of 78,1.107004576401314e-05,0.0028501053883001,0,0,10.348966137249024,118.0948227743762,PTPN1;PLSCR1;IRF1;YWHAZ;HLA-E;BIRC3;NFE2L2
1716,GO_Biological_Process_2023,Regulation Of Transcription By RNA Polymerase II (GO:0006357),40 of 2028,1.12779749678357e-05,0.0028501053883001,0,0,2.3128448108002857,26.34945190738713,SMARCD3;CEBPD;EPAS1;WWC1;HIF1A;PTMS;SDCBP;ZFP36;ZC3H12A;NAMPT;RBBP8;APBB2;JUNB;FNIP2;LMO1;STAT5B;ANXA2;STAT3;LMO2;ARID5B;INHBA;MAPK14;SOD2;YWHAZ;HOPX;NFKB2;BMP5;NFKBIA;ADCYAP1;PLSCR1;TNIP1;ELF3;BCL6;IRF1;ID1;HDGF;CALR;ATF3;RHOQ;NFE2L2
1717,GO_Biological_Process_2023,Growth Hormone Receptor Signaling Pathway (GO:0060396),4 of 17,1.888087022596515e-05,0.0036384868736261,0,0,31.884011276681434,346.81391053569143,SOCS2;PTPN1;STAT5B;STAT3
1718,GO_Biological_Process_2023,Negative Regulation Of Cellular Process (GO:0048523),17 of 537,2.165792476442209e-05,0.0036384868736261,0,0,3.5419727744165947,38.04128039390729,BTG2;BTG1;CXCL8;ITGA1;CIB1;INHBA;SOD2;HOPX;BMP5;RND1;VAMP8;SLC9A3R1;BCL6;FTH1;IRF1;ANXA6;S100A11
1719,GO_Biological_Process_2023,Cellular Response To Tumor Necrosis Factor (GO:0071356),8 of 119,2.202291580161328e-05,0.0036384868736261,0,0,7.590306884424532,81.3941019298031,NFKBIA;ZFP36;CXCL8;TMSB4X;ZC3H12A;CIB1;NFE2L2;BIRC3
1720,GO_Biological_Process_2023,Antigen Processing And Presentation Of Peptide Antigen Via MHC Class I (GO:0002474),4 of 18,2.409064435491527e-05,0.0036384868736261,0,0,29.605086013462977,314.8112180940024,CALR;IFI30;B2M;TAPBP
1721,GO_Biological_Process_2023,Positive Regulation Of Myeloid Cell Differentiation (GO:0045639),5 of 36,2.468165205399329e-05,0.0036384868736261,0,0,16.786078098471986,178.0910633687268,STAT5B;STAT3;INHBA;MAPK14;HIF1A
1722,GO_Biological_Process_2023,T-helper 17 Cell Lineage Commitment (GO:0072540),3 of 7,3.103614991127606e-05,0.0039216392280748,0,0,77.34765625,802.89635511986,SOCS3;STAT3;JAK1
1723,GO_Biological_Process_2023,Growth Hormone Receptor Signaling Pathway Via JAK-STAT (GO:0060397),3 of 7,3.103614991127606e-05,0.0039216392280748,0,0,77.34765625,802.89635511986,PTPN1;STAT5B;STAT3
1724,GO_Biological_Process_2023,T-helper 17 Cell Differentiation (GO:0072539),3 of 8,4.930110236580527e-05,0.0058142433390073,0,0,61.875,613.6492797272757,SOCS3;STAT3;JAK1
1725,GO_Biological_Process_2023,Positive Regulation Of Macromolecule Metabolic Process (GO:0010604),13 of 364,6.216056775206806e-05,0.006872627772088,0,0,3.958892958892959,38.34500471680298,PTPN1;CXCL8;ANXA2;GCGR;STAT3;RAB27A;INHBA;MAPK14;HIF1A;NFKBIA;PLSCR1;ZC3H12A;NFE2L2
1726,GO_Biological_Process_2023,Type II Interferon-Mediated Signaling Pathway (GO:0060333),3 of 9,7.34205724789232e-05,0.0075952309249823,0,0,51.559895833333336,490.8144454929683,IFNGR2;IRF1;JAK1
1727,GO_Biological_Process_2023,Positive Regulation Of DNA-templated Transcription (GO:0045893),27 of 1243,7.728329940626437e-05,0.0075952309249823,0,0,2.456840343045113,23.261444644695715,SMARCD3;EPAS1;HIF1A;PTMS;ZC3H12A;NAMPT;SPP1;APBB2;JUNB;YWHAH;LMO1;STAT5B;ANXA2;STAT3;LMO2;INHBA;NFKB2;BMP5;NFKBIA;ADCYAP1;PLSCR1;TNIP1;ELF3;IRF1;ATF3;RHOQ;NFE2L2
1728,GO_Biological_Process_2023,Response To Tumor Necrosis Factor (GO:0034612),7 of 108,9.137700227296668e-05,0.0082568597609797,0,0,7.263956182852327,67.55854598596835,NFKBIA;ZFP36;CXCL8;GCH1;ZC3H12A;CIB1;NFE2L2
1729,GO_Biological_Process_2023,Negative Regulation Of Cell Population Proliferation (GO:0008285),13 of 379,9.335059085336011e-05,0.0082568597609797,0,0,3.793715846994536,35.20245217446387,BTG2;BTG1;CXCL8;ITGA1;CIB1;INHBA;SOD2;BMP5;SLC9A3R1;FTH1;IRF1;B2M;S100A11
1730,GO_Biological_Process_2023,T-helper Cell Lineage Commitment (GO:0002295),3 of 10,0.00010413357255158714,0.0085340433114991,0,0,44.191964285714285,405.2330708264109,SOCS3;STAT3;JAK1
1731,GO_Biological_Process_2023,Regulation Of Immune Response (GO:0050776),6 of 77,0.0001061328167625677,0.0085340433114991,0,0,8.823608316566062,80.7432449247012,PLSCR1;BCL6;IRF1;SPPL2A;BIRC3;NFE2L2
1732,GO_Biological_Process_2023,Regulation Of Cell Communication (GO:0010646),5 of 49,0.0001126701134573576,0.0086658013350463,0,0,11.81877990430622,107.44507601450798,SOCS2;PTPN1;ITGAV;TYMP;CDC42SE2
1733,GO_Biological_Process_2023,Positive Regulation Of Endothelial Cell Migration (GO:0010595),6 of 85,0.00018356501526059252,0.0133157561507078,0,0,7.926863572433192,68.19434475439361,RRAS;TMSB4X;ZC3H12A;CALR;MAPK14;HIF1A
1734,GO_Biological_Process_2023,Positive Regulation Of Regulated Secretory Pathway (GO:1903307),3 of 12,0.0001881819693429603,0.0133157561507078,0,0,34.36805555555556,294.8126565830284,SLC4A8;SYT4;RAB27A
1735,GO_Biological_Process_2023,Regulation Of Phagocytosis (GO:0050764),5 of 58,0.0002522151780816138,0.0171603326933221,0,0,9.807348560079443,81.2561184399415,PLSCR1;RAB27A;ITGAV;CALR;TGM2
1736,GO_Biological_Process_2023,Negative Regulation Of Mitotic Cell Cycle (GO:0045930),4 of 34,0.0003231885891220631,0.0211748375613677,0,0,13.804537521815009,110.95085793122124,SLC9A3R1;BTG2;BTG1;BCL6
1737,GO_Biological_Process_2023,Regulation Of Cardiac Muscle Contraction (GO:0055117),4 of 35,0.0003621264146248006,0.0228786295525454,0,0,13.35855429826043,105.84673468832496,CHGA;ZC3H12A;ATP1B1;CALM2
1738,GO_Biological_Process_2023,Regulation Of Defense Response (GO:0031347),6 of 97,0.00037661306025887583,0.0229733966757914,0,0,6.877376591662306,54.22324705104303,BCL6;TMSB4X;IRF1;CASP4;NFE2L2;BIRC3
1739,GO_Biological_Process_2023,Cellular Response To Virus (GO:0098586),5 of 64,0.0004003405266213184,0.023606746386437,0,0,8.807314897413024,68.90134236619328,IFNGR2;ZC3H12A;MAPK14;HIF1A;JAK1
1740,GO_Biological_Process_2023,Regulation Of Cell Adhesion (GO:0030155),7 of 144,0.0005366316774109403,0.0295203895893119,0,0,5.345395247709272,40.25188774740533,CXCL8;C2CD4A;C2CD4B;ITGAV;EFNA5;TGM2;RND1
1741,GO_Biological_Process_2023,Positive Regulation Of Inflammatory Response (GO:0050729),6 of 104,0.0005467076318976923,0.0295203895893119,0,0,6.383867832847424,47.95303858164846,NFKBIA;VAMP8;TNIP1;CASP4;C2CD4A;C2CD4B
1742,GO_Biological_Process_2023,Negative Regulation Of Oxidative Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902176),3 of 17,0.0005611149954426585,0.0295203895893119,0,0,22.088169642857142,165.3428645193843,SOD2;HIF1A;NFE2L2
1743,GO_Biological_Process_2023,Regulation Of Endopeptidase Activity (GO:0052548),5 of 69,0.0005673788841360128,0.0295203895893119,0,0,8.1171875,60.67178201730995,SERPINB1;PSME1;PSME2;TIMP1;BIRC3
1744,GO_Biological_Process_2023,3'-UTR-mediated mRNA Stabilization (GO:0070935),3 of 18,0.0006685205322407612,0.0331628829294599,0,0,20.61458333333333,150.70174566233453,RBM47;ZFP36;MAPK14
1745,GO_Biological_Process_2023,Regulation Of ERK1 And ERK2 Cascade (GO:0070372),9 of 244,0.0006748806022953982,0.0331628829294599,0,0,4.029512697323267,29.41937053140397,DDR1;PTPN1;SLC9A3R1;ADCYAP1;RRAS;TNIP1;CIB1;YWHAZ;ICAM1
1746,GO_Biological_Process_2023,Positive Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001961),4 of 44,0.000876856430092746,0.0410253522326812,0,0,10.348167539267015,72.84248239903246,RBM47;CASP4;AGPAT2;HIF1A
1747,GO_Biological_Process_2023,Regulation Of Protein Deubiquitination (GO:0090085),2 of 5,0.0009276507005693904,0.0410253522326812,0,0,68.40069084628671,477.63212634540446,TNIP1;ZC3H12A
1748,GO_Biological_Process_2023,Intracellular Oxygen Homeostasis (GO:0032364),2 of 5,0.0009276507005693904,0.0410253522326812,0,0,68.40069084628671,477.63212634540446,SOD2;HIF1A
1749,GO_Biological_Process_2023,Negative Regulation Of Trophoblast Cell Migration (GO:1901164),2 of 5,0.0009276507005693904,0.0410253522326812,0,0,68.40069084628671,477.63212634540446,CALR;TIMP1
1750,GO_Biological_Process_2023,Cytokine-Mediated Signaling Pathway (GO:0019221),9 of 257,0.0009741197201909072,0.0420297020736028,0,0,3.815751821019771,26.458332868654605,NFKBIA;STAT5B;SOCS1;CXCL8;TMSB4X;STAT3;JAK1;BIRC3;IL13RA1
1751,GO_Biological_Process_2023,Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900015),4 of 46,0.0010382027861446,0.042711179736975,0,0,9.854400398903016,67.70233378963894,ZC3H12A;STAT3;MAPK14;HIF1A
1752,GO_Biological_Process_2023,Positive Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043536),4 of 46,0.0010382027861446,0.042711179736975,0,0,9.854400398903016,67.70233378963894,TMSB4X;CIB1;MAPK14;HIF1A
1753,GO_Biological_Process_2023,Regulation Of Lipid Storage (GO:0010883),3 of 21,0.0010664230194358,0.0428750527586802,0,0,17.17621527777778,117.54448805209928,NFKBIA;ZC3H12A;ITGAV
1754,GO_Biological_Process_2023,Positive Regulation Of Angiogenesis (GO:0045766),6 of 119,0.0011086762507572,0.0435832952797702,0,0,5.532237673830594,37.64460108816871,BTG1;CXCL8;RRAS;ZC3H12A;HIF1A;JAK1
1755,GO_Biological_Process_2023,Regulation Of Regulatory T Cell Differentiation (GO:0045589),3 of 22,0.0012259869245403,0.0465666602754578,0,0,16.27138157894737,109.08349028325718,SOCS1;BCL6;IRF1
1756,GO_Biological_Process_2023,Regulation Of Entry Of Bacterium Into Host Cell (GO:2000535),2 of 6,0.0013825475390542,0.0465666602754578,0,0,51.2979274611399,337.7367023754556,CXCL8;ITGAV
1757,GO_Biological_Process_2023,Autophagosome Membrane Docking (GO:0016240),2 of 6,0.0013825475390542,0.0465666602754578,0,0,51.2979274611399,337.7367023754556,VAMP8;VMP1
1758,GO_Biological_Process_2023,Cellular Response To Interleukin-9 (GO:0071355),2 of 6,0.0013825475390542,0.0465666602754578,0,0,51.2979274611399,337.7367023754556,STAT3;JAK1
1759,GO_Biological_Process_2023,Dense Core Granule Cytoskeletal Transport (GO:0099519),2 of 6,0.0013825475390542,0.0465666602754578,0,0,51.2979274611399,337.7367023754556,SYT4;KIF5B
1760,GO_Biological_Process_2023,Interleukin-9-Mediated Signaling Pathway (GO:0038113),2 of 6,0.0013825475390542,0.0465666602754578,0,0,51.2979274611399,337.7367023754556,STAT3;JAK1
1761,GO_Biological_Process_2023,Negative Regulation Of Catecholamine Secretion (GO:0033604),2 of 6,0.0013825475390542,0.0465666602754578,0,0,51.2979274611399,337.7367023754556,CHGA;SYT4
1762,GO_Biological_Process_2023,Negative Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902042),3 of 23,0.0013998204927834,0.0465666602754578,0,0,15.45703125,101.5745093573338,PEA15;BMP5;ICAM1
1763,GO_Biological_Process_2023,Intracellular Iron Ion Homeostasis (GO:0006879),4 of 50,0.001421480867651,0.0465666602754578,0,0,8.995674937400409,58.97614942310349,FTH1;B2M;SLC39A14;CP
1764,GO_Biological_Process_2023,Regulation Of Response To External Stimulus (GO:0032101),6 of 127,0.0015492212260466,0.0498285881613905,0,0,5.164370982552801,33.41349528090327,BCL6;TMSB4X;IRF1;CASP4;NFE2L2;BIRC3
